date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,stage,stage_error_mean_kwh,ldr_delta_kwh,ldr_lambda,calibration_used,total_cost
2025-03-27,123,2025-03-27 20:30:00,722.8046666666668,0.0,1.3489,644.6401071428571,0.0,718.1514452380953,21,0.0,0.0,718.1514452380953,1996.7929735449734,1200.0,2836.224580396823,0.0,722.8046666666668,0.0,0.0,2033.1082841005268,0.0,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,0.0
2025-03-27,124,2025-03-27 20:40:00,727.48855,0.0,1.3952,642.0386809523809,0.0,717.1136761904761,21,0.0,0.0,717.1136761904761,1200.0,1200.0,2033.1082841005268,0.0,727.48855,0.0,0.0,1224.7876729894156,0.0,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,0.0
2025-03-27,125,2025-03-27 20:50:00,725.9866666666667,0.0,1.2226,648.2264285714285,0.0,731.2380952380951,21,731.2380952380951,0.0,0.0,1200.0,1200.0,1224.7876729894156,5.2514285714283915,0.0,0.0,0.0,1229.513958703701,894.011695238095,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,894.011695238095
2025-03-27,126,2025-03-27 21:00:00,726.7065166666666,0.0,0.9332,645.3118880952381,0.0,722.3870357142857,21,722.3870357142857,0.0,0.0,1200.0,1200.0,1229.513958703701,0.0,4.3194809523809,0.0,0.0,1224.7145354232778,674.1315817285715,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,674.1315817285715
2025-03-27,127,2025-03-27 21:10:00,728.3294666666667,0.0,0.9068,646.9013976190475,0.0,725.7024976190477,21,725.7024976190477,0.0,0.0,1200.0,1200.0,1224.7145354232778,0.0,2.6269690476190135,0.0,0.0,1221.7956809259233,658.0670248409525,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,658.0670248409525
2025-03-27,128,2025-03-27 21:20:00,746.8333333333334,0.0,0.9371,661.3588095238096,0.0,741.6102380952382,21,741.6102380952382,0.0,0.0,1200.0,1200.0,1221.7956809259233,0.0,5.223095238095198,0.0,0.0,1215.9922417724842,694.9629541190477,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,694.9629541190477
2025-03-27,129,2025-03-27 21:30:00,783.0863833333333,0.0,0.9371,669.4912595238096,0.0,748.6928452380953,21,748.6928452380953,0.0,0.0,1200.0,1200.0,1215.9922417724842,0.0,14.393017595235824,20.000520500002175,0.0,1200.0,701.6000652726191,93.71243880276019,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,795.3125040753793
2025-03-27,130,2025-03-27 21:40:00,707.0888833333333,0.0,0.9871,601.2421333333333,0.0,674.4198261904761,21,674.4198261904761,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,32.66905714285724,0.0,1200.0,665.7198104326189,161.23813152857193,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,826.9579419611908
2025-03-27,131,2025-03-27 21:50:00,560.4399999999999,0.0,0.7764,502.1709523809524,0.0,560.7683333333334,21,560.7683333333334,0.0,0.0,1200.0,1200.0,1200.0,0.32833333333348946,0.0,0.0,0.0,1200.2955000000002,435.38053400000007,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,435.38053400000007
2025-03-27,132,2025-03-27 22:00:00,526.8693333333333,0.0,0.4209,496.81955714285715,0.0,557.6181857142858,21,557.6181857142858,0.0,0.0,1200.0,1200.0,1200.2955000000002,30.748852380952485,0.0,0.0,0.0,1227.9694671428574,234.70149436714289,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,234.70149436714289
2025-03-27,133,2025-03-27 22:10:00,543.4972333333334,0.0,0.3859,516.0892523809523,0.0,571.1173928571429,21,571.1173928571429,0.0,0.0,1200.0,1200.0,1227.9694671428574,27.620159523809548,0.0,0.0,0.0,1252.827610714286,220.39420190357146,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,220.39420190357146
2025-03-27,134,2025-03-27 22:20:00,551.9133333333333,0.0,0.4368,513.1373809523809,0.0,566.1042857142857,21,566.1042857142857,0.0,0.0,1200.0,1200.0,1252.827610714286,14.190952380952353,0.0,0.0,0.0,1265.599467857143,247.274352,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,247.274352
2025-03-27,135,2025-03-27 22:30:00,559.9464166666667,0.0,0.4198,508.891,0.0,567.3541095238095,21,567.3541095238095,0.0,0.0,1200.0,1200.0,1265.599467857143,7.40769285714282,0.0,0.0,0.0,1272.2663914285715,238.17525517809523,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,238.17525517809523
2025-03-27,136,2025-03-27 22:40:00,567.2614166666666,0.0,0.4186,507.0395976190476,0.0,565.8547309523809,21,565.8547309523809,0.0,0.0,1200.0,1200.0,1272.2663914285715,0.0,1.4066857142856861,0.0,0.0,1270.7034073015875,236.86679037666667,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,236.86679037666667
2025-03-27,137,2025-03-27 22:50:00,578.8383333333334,0.0,0.4241,505.7792857142857,0.0,563.8335714285715,21,563.8335714285715,0.0,0.0,1200.0,1200.0,1270.7034073015875,0.0,15.004761904761835,0.0,0.0,1254.0314496296298,239.12181764285717,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,239.12181764285717
2025-03-27,138,2025-03-27 23:00:00,597.2354666666666,0.0,0.4237,505.1068523809524,0.0,560.5684023809524,21,560.5684023809524,0.0,0.0,1200.0,1200.0,1254.0314496296298,0.0,36.66706428571422,0.0,0.0,1213.2902670899473,237.51283208880955,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,237.51283208880955
2025-03-27,139,2025-03-27 23:10:00,585.622,0.0,0.4248,513.1212071428572,0.0,566.1608428571428,21,566.1608428571428,0.0,0.0,1200.0,1200.0,1213.2902670899473,0.0,11.961240380952564,7.499916761904569,0.0,1200.0,240.5051260457143,15.929823202285304,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,256.4349492479996
2025-03-27,140,2025-03-27 23:20:00,559.2766666666666,0.0,0.424,524.7445238095238,0.0,582.5671428571427,21,582.5671428571427,0.0,0.0,1200.0,1200.0,1200.0,23.290476190476056,0.0,0.0,0.0,1220.9614285714285,247.0084685714285,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,247.0084685714285
2025-03-27,141,2025-03-27 23:30:00,561.5932333333334,0.0,0.422,525.6396404761905,0.0,576.4507380952381,21,576.4507380952381,0.0,0.0,1200.0,1200.0,1220.9614285714285,14.857504761904693,0.0,0.0,0.0,1234.3331828571427,243.26221147619046,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,243.26221147619046
2025-03-27,142,2025-03-27 23:40:00,506.25278333333335,0.0,0.424,524.7340285714284,0.0,567.0301976190474,21,567.0301976190474,0.0,0.0,1200.0,1200.0,1234.3331828571427,60.77741428571403,0.0,0.0,0.0,1289.0328557142852,240.42080379047607,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,240.42080379047607
2025-03-27,143,2025-03-27 23:50:00,410.57166666666666,0.0,0.4271,525.0064285714286,0.0,580.9061904761905,21,580.9061904761905,0.0,0.0,1200.0,1200.0,1289.0328557142852,170.3345238095239,0.0,0.0,0.0,1442.3339271428567,248.10503395238098,0.0,4,95.10912310405644,-1320.7766321086453,-1.52128194549711,True,248.10503395238098
2025-03-28,0,2025-03-28 00:00:00,386.82976666666667,0.0,0.4276,520.5861666666667,0.0,577.6073761904762,21,1410.9407095238096,833.3333333333334,0.0,2192.3339271428567,1783.378196914491,1442.3339271428567,833.3333333333334,0.0,0.0,190.77760952380947,2192.3339271428567,603.318247392381,0.0,1,0.0,-408.95573022836584,0.0,True,603.318247392381
2025-03-28,1,2025-03-28 00:10:00,383.36764999999997,0.0,0.4248,517.6372619047619,0.0,570.5244499999999,21,1403.8577833333334,833.3333333333334,0.0,2942.3339271428567,2533.378196914491,2192.3339271428567,833.3333333333334,0.0,0.0,187.1568000000001,2942.3339271428567,596.3587863600001,0.0,1,0.0,-408.95573022836584,0.0,True,596.3587863600001
2025-03-28,2,2025-03-28 00:20:00,378.5516666666667,0.0,0.4245,518.7397619047618,0.0,577.5688095238095,21,1410.9021428571427,833.3333333333334,0.0,3692.3339271428567,3283.378196914491,2942.3339271428567,833.3333333333334,0.0,0.0,199.01714285714263,3692.3339271428567,598.9279596428571,0.0,1,0.0,-408.95573022836584,0.0,True,598.9279596428571
2025-03-28,3,2025-03-28 00:30:00,404.4082166666667,0.0,0.4269,520.9094785714285,0.0,575.8882857142855,21,1409.2216190476188,833.3333333333334,0.0,4442.333927142857,4033.378196914491,3692.3339271428567,833.3333333333334,0.0,0.0,171.4800690476187,4442.333927142857,601.5967091714284,0.0,1,0.0,-408.95573022836584,0.0,True,601.5967091714284
2025-03-28,4,2025-03-28 00:40:00,420.0973166666667,0.0,0.4272,525.4713452380953,0.0,578.8663261904763,21,1412.1996595238097,833.3333333333334,0.0,5192.333927142857,4783.378196914491,4442.333927142857,833.3333333333334,0.0,0.0,158.7690095238096,5192.333927142857,603.2916945485715,0.0,1,0.0,-408.95573022836584,0.0,True,603.2916945485715
2025-03-28,5,2025-03-28 00:50:00,423.715,0.0,0.4271,527.4183333333333,0.0,578.5980952380954,21,1411.9314285714288,833.3333333333334,0.0,5942.333927142857,5533.378196914491,5192.333927142857,833.3333333333334,0.0,0.0,154.8830952380955,5942.333927142857,603.0359131428572,0.0,1,0.0,-408.95573022836584,0.0,True,603.0359131428572
2025-03-28,6,2025-03-28 01:00:00,448.28155,0.0,0.4285,520.8696119047619,0.0,578.8613523809523,21,1412.1946857142857,833.3333333333334,0.0,6692.333927142857,6283.378196914491,5942.333927142857,833.3333333333334,0.0,0.0,130.5798023809524,6692.333927142857,605.1254228285715,0.0,1,0.0,-408.95573022836584,0.0,True,605.1254228285715
2025-03-28,7,2025-03-28 01:10:00,438.72953333333334,0.0,0.4311,525.2654833333333,0.0,586.4412476190477,21,586.4412476190477,0.0,0.0,6692.333927142857,6283.378196914491,6692.333927142857,147.71171428571432,0.0,0.0,0.0,6825.274469999999,252.81482184857143,0.0,1,0.0,-408.95573022836584,0.0,True,252.81482184857143
2025-03-28,8,2025-03-28 01:20:00,408.645,0.0,0.4302,541.0688095238096,0.0,600.4776190476192,21,1433.8109523809526,833.3333333333334,0.0,7442.333927142857,7033.378196914491,6825.274469999999,833.3333333333334,0.0,0.0,191.83261904761923,7575.274469999999,616.8254717142859,0.0,1,0.0,-408.95573022836584,0.0,True,616.8254717142859
2025-03-28,9,2025-03-28 01:30:00,431.3353666666667,0.0,0.4279,548.0009809523809,0.0,605.6859666666666,21,1439.0193,833.3333333333334,0.0,8192.333927142856,7783.37819691449,7575.274469999999,833.3333333333334,0.0,0.0,174.35059999999987,8325.27447,615.75635847,0.0,1,0.0,-408.95573022836584,0.0,True,615.75635847
2025-03-28,10,2025-03-28 01:40:00,456.02888333333334,0.0,0.4312,544.6075404761905,0.0,592.8749595238095,21,592.8749595238095,0.0,0.0,8192.333927142856,7783.37819691449,8325.27447,136.84607619047614,0.0,0.0,0.0,8448.435938571429,255.64768254666666,0.0,1,0.0,-408.95573022836584,0.0,True,255.64768254666666
2025-03-28,11,2025-03-28 01:50:00,451.8933333333334,0.0,0.4333,539.6566666666666,0.0,592.4895238095239,21,592.4895238095239,0.0,0.0,8192.333927142856,7783.37819691449,8448.435938571429,140.59619047619054,0.0,0.0,0.0,8574.97251,256.7257106666667,0.0,1,0.0,-408.95573022836584,0.0,True,256.7257106666667
2025-03-28,12,2025-03-28 02:00:00,439.66990000000004,0.0,0.4311,542.9171119047619,0.0,600.5881500000002,21,997.9948976190492,397.40674761904904,0.0,8550.0,8141.044269771634,8574.97251,558.3249976190491,0.0,0.0,0.0,9077.465007857143,430.2356003635721,0.0,1,0.0,-408.95573022836584,0.0,True,430.2356003635721
2025-03-28,13,2025-03-28 02:10:00,437.6289166666666,0.0,0.4293,547.5271976190477,0.0,610.3333023809525,21,1443.6666357142858,833.3333333333334,0.0,9300.0,8891.044269771633,9077.465007857143,833.3333333333334,0.0,0.0,172.70438571428588,9827.465007857143,619.766086712143,0.0,1,0.0,-408.95573022836584,0.0,True,619.766086712143
2025-03-28,14,2025-03-28 02:20:00,442.08500000000004,0.0,0.4324,549.6380952380953,0.0,612.5019047619048,21,612.5019047619048,0.0,0.0,9300.0,8891.044269771633,9827.465007857143,170.4169047619048,0.0,0.0,0.0,9980.840222142857,264.8458236190477,0.0,1,0.0,-408.95573022836584,0.0,True,264.8458236190477
2025-03-28,15,2025-03-28 02:30:00,435.6132333333333,0.0,0.4367,552.0306928571429,0.0,602.801457142857,21,602.801457142857,0.0,0.0,9300.0,8891.044269771633,9980.840222142857,167.18822380952366,0.0,0.0,0.0,10131.309623571427,263.24339633428565,0.0,1,0.0,-408.95573022836584,0.0,True,263.24339633428565
2025-03-28,16,2025-03-28 02:40:00,428.85175,0.0,0.4348,554.9484857142858,0.0,605.9549976190476,21,605.9549976190476,0.0,0.0,9300.0,8891.044269771633,10131.309623571427,177.10324761904764,0.0,0.0,0.0,10290.70254642857,263.46923296476194,0.0,1,0.0,-408.95573022836584,0.0,True,263.46923296476194
2025-03-28,17,2025-03-28 02:50:00,438.615,0.0,0.4335,554.6369047619047,0.0,607.3807142857141,21,607.3807142857141,0.0,0.0,9300.0,8891.044269771633,10290.70254642857,168.76571428571413,0.0,0.0,0.0,10442.591689285713,263.2995396428571,0.0,1,0.0,-408.95573022836584,0.0,True,263.2995396428571
2025-03-28,18,2025-03-28 03:00:00,467.61941666666667,0.0,0.4357,548.3601142857143,0.0,611.4036285714286,21,611.4036285714286,0.0,0.0,9300.0,8891.044269771633,10442.591689285713,143.78421190476195,0.0,0.0,0.0,10571.997479999998,266.3885609685714,0.0,1,0.0,-408.95573022836584,0.0,True,266.3885609685714
2025-03-28,19,2025-03-28 03:10:00,469.03978333333333,0.0,0.4374,549.7295190476191,0.0,602.2864357142859,21,602.2864357142859,0.0,0.0,9300.0,8891.044269771633,10571.997479999998,133.24665238095253,0.0,0.0,0.0,10691.919467142856,263.44008698142864,0.0,1,0.0,-408.95573022836584,0.0,True,263.44008698142864
2025-03-28,20,2025-03-28 03:20:00,442.3666666666666,0.0,0.4371,556.8057142857143,0.0,618.1028571428571,21,618.1028571428571,0.0,0.0,9300.0,8891.044269771633,10691.919467142856,120.08948095238237,0.0,0.0,55.646709523808155,10800.0,270.17275885714287,0.0,1,0.0,-408.95573022836584,0.0,True,270.17275885714287
2025-03-28,21,2025-03-28 03:30:00,433.7719666666667,0.0,0.4356,554.5581785714286,0.0,608.9282785714287,21,608.9282785714287,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,175.156311904762,10800.0,265.2491581457143,0.0,1,0.0,-408.95573022836584,0.0,True,265.2491581457143
2025-03-28,22,2025-03-28 03:40:00,441.34425000000005,0.0,0.4353,553.7023095238095,0.0,617.0741095238093,21,617.0741095238093,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,175.72985952380924,10800.0,268.6123598757142,0.0,1,0.0,-408.95573022836584,0.0,True,268.6123598757142
2025-03-28,23,2025-03-28 03:50:00,449.355,0.0,0.436,558.3102380952381,0.0,608.9271428571427,21,608.9271428571427,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,159.5721428571427,10800.0,265.49223428571423,0.0,1,0.0,-408.95573022836584,0.0,True,265.49223428571423
2025-03-28,24,2025-03-28 04:00:00,445.93785,0.0,0.4378,560.7559404761905,0.0002,605.7707047619049,21,605.7707047619049,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,159.83285476190485,10800.0,265.20641454476197,0.0,1,0.0,-408.95573022836584,0.0,True,265.20641454476197
2025-03-28,25,2025-03-28 04:10:00,439.0905666666667,0.00065,0.4401,559.9401880952381,4.0476190476190474e-05,619.646045238095,21,619.646045238095,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,180.5561285714283,10800.0,272.7062245092856,0.0,1,0.0,-408.95573022836584,0.0,True,272.7062245092856
2025-03-28,26,2025-03-28 04:20:00,437.4683333333333,0.0,0.4389,559.625238095238,0.0,612.8459523809524,21,612.8459523809524,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,175.37761904761913,10800.0,268.9780885,0.0,1,0.0,-408.95573022836584,0.0,True,268.9780885
2025-03-28,27,2025-03-28 04:30:00,441.83093333333335,0.0,0.4364,563.4345523809524,0.003130952380952381,616.4682333333332,21,616.4682333333332,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,174.6372999999998,10800.0,269.0267370266666,0.0,1,0.0,-408.95573022836584,0.0,True,269.0267370266666
2025-03-28,28,2025-03-28 04:40:00,439.18488333333335,0.009,0.4393,562.7199261904761,0.0005714285714285715,611.616438095238,21,611.616438095238,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,172.44055476190465,10800.0,268.68310125523806,0.0,1,0.0,-408.95573022836584,0.0,True,268.68310125523806
2025-03-28,29,2025-03-28 04:50:00,425.51,0.0,0.4422,559.7959523809524,0.0,614.0954761904761,21,614.0954761904761,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,188.58547619047613,10800.0,271.55301957142854,0.0,1,0.0,-408.95573022836584,0.0,True,271.55301957142854
2025-03-28,30,2025-03-28 05:00:00,414.0353666666667,0.0,0.4395,566.0742738095238,0.04358333333333333,616.0757976190475,21,616.0757976190475,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,202.04043095238086,10800.0,270.7653130535714,0.0,1,0.0,-408.95573022836584,0.0,True,270.7653130535714
2025-03-28,31,2025-03-28 05:10:00,435.1230166666667,0.12528333333333333,0.4333,573.1311047619048,0.00797142857142857,622.0164738095237,21,622.0164738095237,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,187.01874047619043,10800.0,269.51973810166663,0.0,1,0.0,-408.95573022836584,0.0,True,269.51973810166663
2025-03-28,32,2025-03-28 05:20:00,468.5216666666667,0.0,0.4439,568.2154761904764,0.0,622.2507142857145,21,622.2507142857145,0.0,0.0,9300.0,8891.044269771633,10800.0,0.0,0.0,0.0,153.72904761904778,10800.0,276.2170920714287,0.0,1,0.0,-408.95573022836584,0.0,True,276.2170920714287
2025-03-28,33,2025-03-28 05:30:00,462.57895,0.0,0.4301,557.6788071428571,0.6070238095238094,606.06355,21,1439.3968833333333,833.3333333333334,0.0,10050.0,9641.044269771633,10800.0,0.0,0.0,0.0,976.8179333333333,10800.0,619.0845995216666,0.0,1,0.0,-408.95573022836584,0.0,True,619.0845995216666
2025-03-28,34,2025-03-28 05:40:00,456.7420833333333,2.4144166666666664,0.3713,615.56325,0.19296666666666668,685.0496785714286,21,1518.383011904762,833.3333333333334,0.0,10800.0,10391.044269771633,10800.0,0.0,0.0,0.0,1064.0553452380955,10800.0,563.7756123202382,0.0,1,0.0,-408.95573022836584,0.0,True,563.7756123202382
2025-03-28,35,2025-03-28 05:50:00,460.6366666666667,18.075,0.5708,706.022380952381,5.5875,806.4742857142857,21,806.4742857142857,0.0,0.0,10800.0,10391.044269771633,10800.0,0.0,0.0,0.0,363.91261904761893,10800.0,460.3355222857142,0.0,1,0.0,-408.95573022836584,0.0,True,460.3355222857142
2025-03-28,36,2025-03-28 06:00:00,447.6451333333334,53.65498333333333,0.9099,713.440369047619,38.26650476190476,777.1608047619051,21,0.0,0.0,777.1608047619051,9936.487994708994,2244.6499150251057,10800.0,0.0,393.99015,0.0,0.0,10362.233166666667,0.0,0.0,2,-118.22305476190475,-7529.0539312778665,1.376923889624245,True,0.0
2025-03-28,37,2025-03-28 06:10:00,455.5903333333333,98.19863333333332,0.9368,706.6245500000001,82.15649047619047,716.8240142857145,21,0.0,0.0,716.8240142857145,9140.016867724866,1448.1787880409772,10362.233166666667,0.0,357.3917,0.0,0.0,9965.131277777778,0.0,0.0,2,-118.22305476190475,-7529.0539312778665,1.376923889624245,True,0.0
2025-03-28,38,2025-03-28 06:20:00,462.09999999999997,140.79375000000002,0.8758,717.4883333333333,126.77589285714284,683.1779761904762,21,0.0,0.0,683.1779761904762,8380.930227513225,1200.0,9965.131277777778,0.0,321.30625,0.0,0.0,9608.124333333333,0.0,0.0,2,-118.22305476190475,-7529.0539312778665,1.376923889624245,True,0.0
2025-03-28,39,2025-03-28 06:30:00,414.0327333333333,179.3146,0.8759,710.2091523809523,173.7048761904762,641.0194761904762,21,0.0,0.0,641.0194761904762,7668.686365079362,1200.0,9608.124333333333,0.0,234.71813333333327,0.0,0.0,9347.326407407407,0.0,0.0,2,-118.22305476190475,-7529.0539312778665,1.376923889624245,True,0.0
2025-03-28,40,2025-03-28 06:40:00,435.39736666666664,227.33309999999997,0.8601,713.4918833333332,223.4742023809524,571.4942904761904,21,0.0,0.0,571.4942904761904,7033.692708994706,1200.0,9347.326407407407,0.0,208.06426666666667,0.0,0.0,9116.143888888888,0.0,0.0,2,-118.22305476190475,-7529.0539312778665,1.376923889624245,True,0.0
