date,slot,interval_start,load_kwh,pv_kwh,price,price_forecast,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,stage,stage_error_mean_kwh,ldr_delta_kwh,ldr_lambda,calibration_used,total_cost
2025-05-14,28,2025-05-14 04:40:00,630.51705,0.3701666666666667,0.4393,0.4393,600.1520166666667,0.5583357142857144,609.3333904761904,21,609.3333904761904,0.0,0.0,9861.532765714286,9558.55531510448,10199.326381402121,0.0,20.813492857142933,0.0,0.0,10176.200278227518,267.6801584361905,0.0,1,0.0,-302.97745060980645,0.0,True,267.6801584361905
2025-05-14,29,2025-05-14 04:50:00,629.5466666666667,0.0,0.4422,0.4422,601.1783333333334,0.0,612.635,21,612.635,0.0,0.0,9861.532765714286,9558.55531510448,10176.200278227518,0.0,16.911666666666747,0.0,0.0,10157.409537486777,270.907197,0.0,1,0.0,-302.97745060980645,0.0,True,270.907197
2025-05-14,30,2025-05-14 05:00:00,600.1693,0.0,0.4395,0.4395,626.4439666666666,0.0,653.4436833333332,21,653.4436833333332,0.0,0.0,9861.532765714286,9558.55531510448,10157.409537486777,53.27438333333316,0.0,0.0,0.0,10205.356482486777,287.18849882499995,0.0,1,0.0,-302.97745060980645,0.0,True,287.18849882499995
2025-05-14,31,2025-05-14 05:10:00,597.5115833333333,14.458283333333334,0.4333,0.4333,638.4762333333333,10.368919047619046,658.5820857142858,21,658.5820857142858,0.0,0.0,9861.532765714286,9558.55531510448,10205.356482486777,75.52878571428585,0.0,0.0,0.0,10273.332389629635,285.36361774000005,0.0,1,0.0,-302.97745060980645,0.0,True,285.36361774000005
2025-05-14,32,2025-05-14 05:20:00,609.6850000000001,47.81875,0.4439,0.4439,619.26,43.34375,592.7621428571429,21,592.7621428571429,0.0,0.0,9861.532765714286,9558.55531510448,10273.332389629635,30.895892857142826,0.0,0.0,0.0,10301.138693201065,263.1271152142857,0.0,1,0.0,-302.97745060980645,0.0,True,263.1271152142857
2025-05-14,33,2025-05-14 05:30:00,589.8858666666666,83.86131666666667,0.4301,0.4301,600.68275,81.78283095238096,528.7723690476192,21,738.1804071428569,209.4080380952376,0.0,10050.0,9747.022549390194,10301.138693201065,232.15585714285692,0.0,0.0,0.0,10510.078964629636,317.49139311214276,0.0,1,0.0,-302.97745060980645,0.0,True,317.49139311214276
2025-05-14,34,2025-05-14 05:40:00,672.1978666666666,118.89105,0.3713,0.3713,672.8357166666666,121.55482380952381,555.7640880952381,21,1389.0974214285716,833.3333333333334,0.0,10800.0,10497.022549390194,10510.078964629636,322.1344837448487,0.0,0.0,513.6561210170562,10800.0,515.7718725764287,0.0,1,0.0,-302.97745060980645,0.0,True,515.7718725764287
2025-05-14,35,2025-05-14 05:50:00,811.6383333333333,158.70624999999998,0.5708,0.5708,786.5450000000001,162.01250000000002,636.249166666667,21,636.249166666667,0.0,0.0,10800.0,10497.022549390194,10800.0,0.0,16.682916666666415,0.0,0.0,10781.463425925926,363.1710243333335,0.0,1,0.0,-302.97745060980645,0.0,True,363.1710243333335
2025-05-14,36,2025-05-14 06:00:00,816.0994333333333,208.65926666666667,0.9099,0.9099,796.8443666666667,204.45969761904763,602.9301452380953,21,0.0,0.0,602.9301452380953,10130.077616402115,8006.4510805648615,10781.463425925926,0.0,607.4401666666666,0.0,0.0,10106.529907407406,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,37,2025-05-14 06:10:00,799.9245333333333,247.85486666666668,0.9368,0.9368,785.6178333333334,254.45945000000003,538.1227428571428,21,0.0,0.0,538.1227428571428,9532.163457671957,7408.536921834703,10106.529907407406,0.0,552.0696666666666,0.0,0.0,9493.119166666665,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,38,2025-05-14 06:20:00,823.8733333333333,273.45625,0.8758,0.8758,807.5116666666667,305.6991071428571,504.2910119047619,21,0.0,0.0,504.2910119047619,8971.84011111111,6848.213575273857,9493.119166666665,0.0,550.4170833333333,0.0,0.0,8881.544629629629,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,39,2025-05-14 06:30:00,829.6711,307.58645,0.8759,0.8759,830.3385666666667,345.7759571428572,507.3298904761906,21,0.0,0.0,507.3298904761906,8408.140232804231,6284.5136969669775,8881.544629629629,0.0,522.08465,0.0,0.0,8301.450574074073,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,40,2025-05-14 06:40:00,813.5273333333333,371.3557,0.8601,0.8601,819.4764,388.80434999999994,453.6575952380952,21,0.0,0.0,453.6575952380952,7904.0762380952365,5780.449702257983,8301.450574074073,0.0,442.1716333333333,0.0,0.0,7810.148759259258,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,41,2025-05-14 06:50:00,785.3033333333333,437.80625000000003,0.8442,0.8442,794.1550000000001,436.29017857142856,380.22023809523836,21,0.0,0.0,380.22023809523836,7481.609306878305,5357.982771041051,7810.148759259258,0.0,347.49708333333325,0.0,0.0,7424.040888888888,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,42,2025-05-14 07:00:00,759.6720666666666,460.41301666666664,0.8334,0.8334,805.6627,477.4601047619048,367.1534738095238,21,0.0,0.0,367.1534738095238,7073.661002645501,4950.034466808247,7424.040888888888,0.0,299.25905,0.0,0.0,7091.530833333332,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,43,2025-05-14 07:10:00,772.9174833333333,501.2990666666667,0.8092,0.8092,820.2195499999999,528.7567023809523,330.608080952381,21,0.0,0.0,330.608080952381,6706.318690476189,4582.692154638935,7091.530833333332,0.0,271.6184166666666,0.0,0.0,6789.732592592592,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,44,2025-05-14 07:20:00,790.6566666666666,576.18125,0.7972,0.7972,799.855,586.6482142857142,251.64928571428584,21,0.0,0.0,251.64928571428584,6426.708373015871,4303.081837178617,6789.732592592592,0.0,214.47541666666666,0.0,0.0,6551.426574074073,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,45,2025-05-14 07:30:00,764.2402666666667,640.4143166666667,0.7644,0.7644,766.5233,630.4590023809524,186.85940000000005,21,0.0,0.0,186.85940000000005,6219.086817460316,4095.460281623062,6551.426574074073,0.0,123.82595000000003,0.0,0.0,6413.8421851851845,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,46,2025-05-14 07:40:00,879.1817166666666,703.1753333333332,0.6899,0.6899,897.8878666666666,677.8020452380953,297.5937785714285,21,1.0641369501388508e-05,0.0,297.593767930059,5888.427075315805,3764.800539478552,6413.8421851851845,0.0,176.00637269196386,0.0,0.0,6218.27954886078,7.3414808190079315e-06,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,7.3414808190079315e-06
2025-05-14,47,2025-05-14 07:50:00,1082.0666666666666,763.0749999999999,0.86,0.86,1107.045,731.1133928571428,459.4722619047618,21,0.0,0.0,459.4722619047618,5377.90233986607,3254.2758040288168,6218.27954886078,0.0,318.9916666666667,0.0,0.0,5863.844363675595,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,48,2025-05-14 08:00:00,1114.1012166666667,802.4473166666667,1.1617,1.1617,1115.1184333333333,774.0332404761905,414.8847214285714,21,0.0,0.0,414.8847214285714,4916.919316056546,2793.292780219293,5863.844363675595,0.0,311.6539,0.0,0.0,5517.562252564483,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,49,2025-05-14 08:10:00,1083.05465,837.5193166666667,1.1683,1.1683,1080.7389,814.7977785714285,300.107242857143,21,0.0,0.0,300.107242857143,4583.466823993054,2459.840288155801,5517.562252564483,0.0,245.53533333333337,0.0,0.0,5244.745215527446,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,50,2025-05-14 08:20:00,1074.7566666666667,885.4125,1.0956,1.0956,1097.705,858.8910714285714,282.62184523809526,21,0.0,0.0,282.62184523809526,4269.442551506282,2145.8160156690287,5244.745215527446,0.0,189.34416666666664,0.0,0.0,5034.362808120039,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,51,2025-05-14 08:30:00,1065.9599833333334,948.7979999999999,1.0849,1.0849,1100.1717,903.3806333333333,272.07768571428596,21,0.0,0.0,272.07768571428596,3967.134011823742,1843.5074759864885,5034.362808120039,0.0,117.16198333333352,0.0,0.0,4904.182826638557,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,52,2025-05-14 08:40:00,1064.1309666666666,1005.5947166666666,1.061,1.061,1093.6239166666667,947.9572190476191,200.0803023809525,21,0.0,0.0,200.0803023809525,3744.822564733795,1621.1960288965413,4904.182826638557,0.0,58.536249999999995,0.0,0.0,4839.142548860779,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,53,2025-05-14 08:50:00,1076.3266666666666,1064.9875,1.043,1.043,1097.3533333333332,983.6053571428572,198.68613095238084,21,0.0,0.0,198.68613095238084,3524.0601970089274,1400.4336611716737,4839.142548860779,0.0,11.339166666666642,0.0,0.0,4826.543474786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,54,2025-05-14 09:00:00,1095.9557666666667,1148.2482,1.036,1.036,1115.3604666666668,1003.3279547619047,186.0929809523809,21,0.0,0.0,186.0929809523809,3317.2902181729487,1200.0,4826.543474786705,52.29243333333329,0.0,0.0,0.0,4873.606664786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,55,2025-05-14 09:10:00,1100.4656833333333,1180.4151833333333,1.0147,1.0147,1115.8562666666667,1043.7095476190475,156.32639761904784,21,0.0,0.0,156.32639761904784,3143.594220818451,1200.0,4873.606664786705,79.94949999999994,0.0,0.0,0.0,4945.561214786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,56,2025-05-14 09:20:00,1089.455,1173.29375,0.9922,0.9922,1091.5716666666667,1099.0249999999999,61.261666666667,21,0.0,0.0,61.261666666667,3075.525702299932,1200.0,4945.561214786705,83.83875000000012,0.0,0.0,0.0,5021.016089786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,57,2025-05-14 09:30:00,1083.92915,1213.75475,0.97,0.97,1070.1002,1128.665969047619,8.076850000000604,21,0.0,0.0,8.076850000000604,3066.551424522154,1200.0,5021.016089786705,129.82560000000012,0.0,0.0,0.0,5137.859129786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,58,2025-05-14 09:40:00,1086.0617,1246.8942833333333,0.9422,0.9422,1082.3075166666665,1163.7061833333332,15.146911904761737,21,0.0,0.0,15.146911904761737,3049.721522405752,1200.0,5137.859129786705,160.83258333333333,0.0,0.0,0.0,5282.608454786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,59,2025-05-14 09:50:00,1086.09,1247.2625,0.9569,0.9569,1101.0183333333332,1207.7401785714287,-1.1458333333339397,21,0.0,1.1458333333339397,0.0,3050.7527724057522,1200.0,5282.608454786705,161.17250000000013,0.0,0.0,0.0,5427.663704786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,60,2025-05-14 10:00:00,1075.8029333333334,1245.8707,0.9977,0.9977,1074.8544,1230.4468690476192,-36.95337380952401,21,0.0,36.95337380952401,0.0,3084.010808834324,1200.0,5427.663704786705,170.06776666666656,0.0,0.0,0.0,5580.724694786705,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,61,2025-05-14 10:10:00,1079.28065,1236.5805833333334,0.9919,0.9919,1084.2030333333335,1248.8467380952382,-54.25159523809589,21,0.0,54.25159523809589,0.0,3132.83724454861,1200.0,5580.724694786705,157.29993333333346,0.0,0.0,0.0,5722.2946347867055,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,62,2025-05-14 10:20:00,1090.4516666666666,1237.05,0.9588,0.9588,1120.4066666666665,1270.9598214285713,-62.5713690476191,21,0.0,62.5713690476191,0.0,3189.1514766914675,1200.0,5722.2946347867055,146.59833333333336,0.0,0.0,0.0,5854.233134786706,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,63,2025-05-14 10:30:00,1078.8955333333333,1275.71725,0.9549,0.9549,1092.0222,1287.3981857142858,-84.68384999999967,21,0.0,84.68384999999967,0.0,3265.366941691467,1200.0,5854.233134786706,196.8217166666666,0.0,0.0,0.0,6031.372679786706,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,64,2025-05-14 10:40:00,1068.8814666666667,1291.8594,0.9839,0.9839,1063.8309,1303.8180023809525,-117.86492857142844,21,0.0,117.86492857142844,0.0,3371.445377405753,1247.8188415684992,6031.372679786706,222.97793333333334,0.0,0.0,0.0,6232.052819786706,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,65,2025-05-14 10:50:00,1073.3366666666668,1269.375,0.799,0.799,1069.3683333333333,1314.205357142857,-146.06285714285673,21,0.0,146.06285714285673,0.0,3502.901948834324,1379.2754129970701,6232.052819786706,196.03833333333318,0.0,0.0,0.0,6408.487319786706,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,66,2025-05-14 11:00:00,1081.0566333333334,1253.7018166666667,0.5025,0.5025,1075.2981499999999,1306.8093642857143,-130.7093500000001,21,0.0,130.7093500000001,0.0,3620.5403638343237,1496.91382799707,6408.487319786706,172.6451833333333,0.0,0.0,0.0,6563.867984786706,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,67,2025-05-14 11:10:00,1085.89085,1265.9044333333334,0.4662,0.4662,1068.2522000000001,1308.2940523809523,-155.94914761904715,21,677.3841857142862,833.3333333333334,0.0,4370.540363834323,2246.91382799707,6563.867984786706,833.3333333333334,0.0,0.0,24.06443571428622,7313.867984786706,315.79650738000026,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,315.79650738000026
2025-05-14,68,2025-05-14 11:20:00,1079.5866666666668,1288.4437500000001,0.5007,0.5007,1060.165,1325.529464285714,-160.4076190476187,21,0.0,160.4076190476187,0.0,4514.90722097718,2391.280685139927,7313.867984786706,208.85708333333332,0.0,0.0,0.0,7501.839359786706,0.0,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,0.0
2025-05-14,69,2025-05-14 11:30:00,1055.6793,1289.4218166666667,0.4827,0.4827,1064.0387666666668,1338.5256547619047,-185.3738857142855,21,19.025935422178055,204.39982113646357,0.0,4698.867059999999,2575.2405241627453,7501.839359786706,252.76845208884475,0.0,0.0,0.0,7729.330966666666,9.183819028285347,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,9.183819028285347
2025-05-14,70,2025-05-14 11:40:00,1029.0960499999999,1304.8305166666667,0.4785,0.4785,1023.43705,1338.4278761904764,-214.04143571428608,21,619.2918976190473,833.3333333333334,0.0,5448.867059999999,3325.2405241627453,7729.330966666666,833.3333333333334,0.0,0.0,61.693030952380695,8479.330966666666,296.3311730107141,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,296.3311730107141
2025-05-14,71,2025-05-14 11:50:00,1012.4216666666666,1347.9624999999999,0.4662,0.4662,964.0733333333333,1326.2196428571428,-229.90910714285758,21,603.4242261904758,833.3333333333334,0.0,6198.867059999999,4075.2405241627453,8479.330966666666,833.3333333333334,0.0,0.0,105.63172619047566,9229.330966666666,281.3163742499998,0.0,2,-5.885941732804229,-2122.80680221937,0.1392697473226363,True,281.3163742499998
2025-05-14,72,2025-05-14 12:00:00,1006.7377666666666,1388.6018333333334,0.4432,0.4432,975.0526833333333,1314.099354761905,-210.89316190476234,21,622.440171428571,833.3333333333334,0.0,6948.867059999999,6036.595066619004,9229.330966666666,833.3333333333334,0.0,0.0,170.97090476190442,9979.330966666666,275.8654839771427,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,275.8654839771427
2025-05-14,73,2025-05-14 12:10:00,998.5972333333334,1385.1302166666667,0.4411,0.4411,1001.9704833333334,1329.8973761904763,-209.38444523809483,21,623.9488880952385,833.3333333333334,0.0,7698.867059999999,6786.595066619004,9979.330966666666,833.3333333333334,0.0,0.0,177.14853809523845,10729.330966666666,275.2238545388097,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,275.2238545388097
2025-05-14,74,2025-05-14 12:20:00,983.7816666666666,1351.5062500000001,0.4551,0.4551,994.86,1352.7375,-237.6014880952381,21,595.7318452380953,833.3333333333334,0.0,8448.867059999999,7536.595066619004,10729.330966666666,78.52114814814841,0.0,0.0,884.9352804232803,10800.0,271.1175627678572,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,271.1175627678572
2025-05-14,75,2025-05-14 12:30:00,975.2848333333333,1346.5408,0.4463,0.4463,964.2014,1333.7449190476193,-236.97017380952389,21,596.3631595238095,833.3333333333334,0.0,9198.867059999999,8286.595066619004,10800.0,0.0,0.0,0.0,967.6191261904762,10800.0,266.15687809547615,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,266.15687809547615
2025-05-14,76,2025-05-14 12:40:00,1001.4474166666668,1374.5052833333332,0.4113,0.4113,991.3712833333334,1319.3677357142858,-191.28372857142847,21,642.0496047619049,833.3333333333334,0.0,9948.867059999999,9036.595066619004,10800.0,0.0,0.0,0.0,1015.1074714285713,10800.0,264.07500243857146,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,264.07500243857146
2025-05-14,77,2025-05-14 12:50:00,1039.7483333333332,1379.9437500000001,0.5682,0.5682,1055.6566666666665,1315.7357142857143,-164.15041666666684,21,0.0,164.15041666666684,0.0,10096.602434999999,9184.330441619004,10800.0,0.0,0.0,0.0,340.1954166666669,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,78,2025-05-14 13:00:00,1037.4128,1303.0773833333333,0.8279,0.8279,1054.9965166666666,1285.3375238095236,-134.40366904761913,21,0.0,134.40366904761913,0.0,10217.565737142857,9305.293743761862,10800.0,0.0,0.0,0.0,265.6645833333332,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,79,2025-05-14 13:10:00,1036.5412,1243.9188833333333,0.8636,0.8636,1037.3041833333334,1272.0054047619049,-147.5261119047616,21,0.0,147.5261119047616,0.0,10350.339237857143,9438.067244476148,10800.0,0.0,0.0,0.0,207.37768333333338,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,80,2025-05-14 13:20:00,1050.2549999999999,1235.1375,0.8416,0.8416,1042.2566666666667,1272.4187500000003,-147.18827380952416,21,0.0,147.18827380952416,0.0,10482.808684285714,9570.536690904719,10800.0,0.0,0.0,0.0,184.88250000000016,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,81,2025-05-14 13:30:00,1050.1347666666668,1218.4297833333333,0.8618,0.8618,1055.2962333333332,1236.9014095238097,-99.02076904761952,21,0.0,99.02076904761952,0.0,10571.927376428572,9659.655383047577,10800.0,0.0,0.0,0.0,168.29501666666647,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,82,2025-05-14 13:40:00,1053.24975,1201.8352,0.8623,0.8623,1036.0983666666666,1201.5689880952382,-80.23256666666703,21,0.0,80.23256666666703,0.0,10644.136686428572,9731.864693047577,10800.0,0.0,0.0,0.0,148.58545000000004,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,83,2025-05-14 13:50:00,1053.6566666666665,1190.0125,0.9026,0.9026,1006.8116666666666,1188.6508928571432,-108.5878571428575,21,0.0,108.5878571428575,0.0,10741.865757857144,9829.593764476149,10800.0,0.0,0.0,0.0,136.35583333333352,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,84,2025-05-14 14:00:00,1028.5835666666667,1169.3314833333334,0.9754,0.9754,1031.1314666666667,1179.8955619047617,-60.96920952380924,21,0.0,60.96920952380924,0.0,10796.738046428572,9884.466053047578,10800.0,0.0,0.0,0.0,140.7479166666667,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,85,2025-05-14 14:10:00,1024.9030500000001,1138.3275666666666,1.0002,1.0002,1066.3360500000001,1141.4719499999999,-3.624392857142311,21,0.0,3.624392857142311,0.0,10800.0,9887.728006619005,10800.0,0.0,0.0,0.0,113.42451666666648,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
2025-05-14,86,2025-05-14 14:20:00,1040.8033333333333,1115.1375,0.9978,0.9978,1064.8016666666667,1081.7848214285716,87.37041666666642,21,0.0,0.0,87.37041666666642,10702.92175925926,9790.649765878265,10800.0,0.0,0.0,0.0,74.33416666666676,10800.0,0.0,0.0,3,-12.120536640211647,-892.9654027321568,1.5928824953827254,True,0.0
