date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination,cal_3_update_slot,cal_3_method,cal_3_accepted_search,cal_3_evaluations,cal_3_selected_score,cal_3_nit,cal_3_success,cal_3_termination
2025-06-14,M61218-S,3978.661479906176,3805.4856820737855,21,24403.23829362108,24060.16380759354,23717.089321566003,343.07448602753914,0.0,0.0,24060.16380759354,630.5268334572588,0.0,4,0.9813482999961708,1.117219599997043,0,differential_evolution_staged_direct_search,True,17,-2055.9606667708044,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,404.5699334967493,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-15,M61218-S,3805.4856820737855,3818.4285907179474,21,50651.54555241154,52989.069898145535,50151.87432561405,249.83561339874552,2587.35995913275,0.0,52989.069898145535,403.415780421607,3447.375406115869,4,0.9721404999945662,1.1126992999998038,0,differential_evolution_staged_direct_search,True,17,-4442.040610231388,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2989.8417021423325,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,616.7228465462788,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-16,M61218-S,3818.4285907179474,3679.214783953262,21,53068.351778637225,53528.4782159968,52309.3057866235,379.5229960068606,839.6494333664398,0.0,53528.4782159968,750.1289482487703,1063.124730597575,4,0.8694426999936695,1.0102551000018138,0,differential_evolution_staged_direct_search,True,17,-4442.040610231388,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2597.4657675607564,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,825.4852484387245,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-17,M61218-S,3679.214783953262,3325.774652054365,21,53540.07896156576,54183.1925219684,52802.53941467058,368.76977344759257,1011.8833338502288,200.9824597001228,54384.17498166852,675.3200282033996,1214.812749518936,4,0.9698440999927698,1.1083235000041896,0,differential_evolution_staged_direct_search,True,12,-4439.307342370712,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3060.3981526332523,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,1013.3216750571224,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-18,M61218-S,3325.774652054365,3593.659995696168,21,54305.90159629886,53972.172588245405,51928.964319895866,1188.4686382014966,854.7396301480417,0.0,53972.172588245405,3396.0798111347794,953.7381558765168,4,1.093976999996812,1.245428299997002,0,differential_evolution_staged_direct_search,True,17,-4440.871215804157,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2908.0194882686505,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,1374.9293034467769,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-19,M61218-S,3593.659995696168,3383.552587734353,21,51096.44413818419,52174.86002133679,48018.44035009434,1539.0018940449258,2617.41777719752,297.2476609396215,52472.10768227641,4167.294890388068,2381.4613305189,4,0.839662699996552,0.99215419999382,0,differential_evolution_staged_direct_search,True,12,-4440.083692921859,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3377.6010871772764,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1777.402065023533,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-20,M61218-S,3383.552587734353,4016.530506658436,21,23638.621657593285,23330.68175253403,23022.74184747477,307.93990505925893,0.0,0.0,23330.68175253403,518.4029845952341,0.0,4,0.9847397999983514,1.1180649000016274,0,differential_evolution_staged_direct_search,True,17,-1516.4417542151336,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4454.130662456827,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,605.2052359263993,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-21,M61218-S,4016.530506658436,4548.308934219555,21,22993.88745991912,22783.382243612265,22572.87702730541,210.505216306852,0.0,0.0,22783.382243612265,335.1727066840566,0.0,4,1.0410000000047148,1.1882093000021996,0,differential_evolution_staged_direct_search,True,17,-1592.4007599074002,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,892.1482328436347,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-22,M61218-S,4548.308934219555,3401.079649170734,21,48266.73480808255,49364.39452600415,46436.72442028463,915.0051938989608,2012.6649118205544,24.189861333333265,49388.58438733748,3211.777494813673,1812.878926584815,4,1.122042800001509,1.264220099998056,0,differential_evolution_staged_direct_search,True,12,-4435.839806393159,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3686.080787476343,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1911.1406513109573,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-23,M61218-S,3401.079649170734,2956.731856927709,21,50297.28191320121,49381.54524557268,48465.80857794415,915.7366676285234,0.0,0.0,49381.54524557268,3059.2728557875444,0.0,4,0.9999390000011772,1.1709267999976871,0,differential_evolution_staged_direct_search,True,17,-4423.939079365704,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3260.547195719304,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1330.242944301484,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-24,M61218-S,2956.731856927709,3061.2697490621604,21,57553.40637466159,56180.69215987825,54807.97794509491,1372.7142147833383,0.0,10.808156129136906,56191.50031600739,3825.895911694429,0.0,4,0.9594705000054092,1.1058126999996605,0,differential_evolution_staged_direct_search,True,22,-4419.557525711705,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2830.476546613002,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1425.0544944276137,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-25,M61218-S,3061.2697490621604,2600.0377622924907,21,49409.22226905769,50579.34732851839,47888.82203808411,760.2001154867921,1930.3251749474907,152.43458849089455,50731.78191700929,2750.7617634373933,1651.5475282471918,4,1.0240793999982998,1.1648758000010275,0,differential_evolution_staged_direct_search,True,17,-4407.646826469442,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3303.6233399820035,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,2148.017898178046,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-26,M61218-S,2600.0377622924907,2169.0716798526896,21,48347.575220664585,48825.26639187493,47439.74657639158,453.91432213650046,931.6054933468369,441.30333067310914,49266.56972254803,1572.0600097159622,1005.5688633997268,4,0.8910697000028449,1.041030000000319,0,differential_evolution_staged_direct_search,True,17,-4417.3911471137735,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3205.7798102295937,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1390.8678891802383,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-27,M61218-S,2169.0716798526896,2444.665560871282,21,21454.501051754363,20735.94928529585,20017.397518837344,718.5517664585091,0.0,0.0,20735.94928529585,1701.097252623655,0.0,4,1.0340231000009226,1.1756581999943592,0,differential_evolution_staged_direct_search,True,22,-1789.2097171137073,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,621.8743952900564,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-28,M61218-S,2444.665560871282,2036.2964788415863,21,19854.52026811019,19695.35140417951,19536.182540248825,159.1688639306844,0.0,0.0,19695.35140417951,295.7081731907021,0.0,4,0.8892085999978008,1.027650600000925,0,differential_evolution_staged_direct_search,True,17,-1377.3418826660525,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-4308.004190764195,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-70.67561280694538,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-29,M61218-S,2036.2964788415863,2058.743086052007,21,45483.881787210456,48127.65021908231,44404.87625065712,539.5027682766708,3183.2712001485224,111.63123082500024,48239.28144990731,1431.937883088229,2957.403126829357,4,0.7914570999928401,0.9460202000045684,0,differential_evolution_staged_direct_search,True,22,-4454.581948224575,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3301.645568471018,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,-599.0034530018112,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-30,M61218-S,2058.743086052007,1785.3569893213746,21,50398.49593615087,49159.27830465872,47746.51093270724,1325.9925017218102,86.77487022967031,185.72192057499976,49345.00022523372,3766.855289297174,61.18747065529988,4,1.0750866000089443,1.2180465999990702,0,differential_evolution_staged_direct_search,True,22,-4454.581948224575,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2877.189889764896,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-608.4554862874079,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-01,M61218-S,1785.3569893213746,1200.0,21,44344.93834607705,53693.85427981025,44344.93834607705,0.0,9348.915933733197,19493.704394464705,73187.55867427496,0.0,6428.755133254443,4,0.8381418000062695,0.9778765000010026,0,differential_evolution_staged_direct_search,True,12,-4454.581948224575,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2558.094701438333,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,142,-612.6674129531636,6,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-02,M61218-S,1200.0,1200.0,21,42645.80251335504,46275.95452538079,42645.80251212415,6.154450005624312e-07,3630.152012641186,24604.666132548413,70880.6206579292,9.88904957921477e-07,3470.400876329721,4,1.0081312999973306,1.145322500000475,0,differential_evolution_staged_direct_search,True,22,-4355.768667220736,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2570.738197175776,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,581.8622770150347,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-03,M61218-S,1200.0,1200.0,21,48766.527154354655,51266.321293523695,47517.78792911659,624.3696126190358,3124.163751788081,23478.714750305247,74745.03604382894,1868.1095453162684,2702.4713391004343,4,0.9275627999959396,1.066252999997232,0,differential_evolution_staged_direct_search,True,27,-4343.776637221815,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2079.4706450448057,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1746.7772889040816,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-04,M61218-S,1200.0,1200.00000662538,21,19416.953335471557,20108.230676138097,19191.207765622028,112.87278492476244,804.1501255913035,27009.268013184457,47117.49868932256,180.03269407040003,623.5746412021665,4,0.9144784000091022,1.0477516999962972,0,differential_evolution_staged_direct_search,True,47,-965.6512343125264,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,22,-4279.9382571758615,1,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1583.936788981471,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-05,M61218-S,1200.00000662538,1207.7429999999997,21,20885.5973068236,21730.609656884568,20367.962679982367,258.81731342061545,1103.8296634815874,21823.708772471527,43554.31842935609,412.996858382914,850.67301943974,4,1.007734899998468,1.1397913999971934,0,differential_evolution_staged_direct_search,True,17,-1149.9085540139906,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4195.408978702105,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,2075.1503263244203,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-06,M61218-S,1207.7429999999997,1200.0000008001869,21,48918.02831802271,52449.57209990884,48899.00371269504,9.512302663839138,3541.056084549968,17367.21029110186,69816.7823910107,28.42038441541422,4863.390598895546,4,0.9060342000084348,1.0453553999977885,0,differential_evolution_staged_direct_search,True,17,-4123.338842394266,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-1850.7969257875927,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,3313.309398689556,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-07-07,M61218-S,1200.0000008001869,1320.77751,21,49759.15844931352,49052.0476229505,48344.9367965875,707.110826363012,0.0,8066.538723162653,57118.58634611315,1929.0070263631612,0.0,4,0.8973578000004636,1.042581200003042,0,differential_evolution_staged_direct_search,True,17,-4359.611201470642,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3425.492615815122,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,1970.1676389289364,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
